5.83857940368412e-05,0.00014235496977019,0.000362222698430725,0.000604003853737805,0.00080580093506314,0.000936418152089307,0.000988645019984009,0.00097537481299352,0.000921363320575648,0.000853556650534616,0.000794478569938131,0.000760191404306315,0.000761431763546875,0.000805514450993425,0.000897275494005421,0.0010386638387362,0.00122765733663608,0.00145752499764197,0.00171713389326457,0.0019923558160292,0.00226806986175722,0.00253004950090193,0.00276621137766678,0.00296713346296088,0.00312616699968282,0.00323964063023121,0.00330748836138204,0.00333420598413161,0.00332958301817658,0.00330845169898098,0.00328894244394855,0.00328943388561051,0.00332526875279704,0.00340689409675498,0.00354085691361684,0.00373376662577521,0.00399719080569667,0.0043494768681602,0.00481029713212992,0.00538689111410232,0.00605787613373701,0.00676858736198849,0.00745476151657488,0.00810129033663579,0.00882575913066955,0.010027240011829,0.0131057269220522,0.0246957538158593,0.0816438937527155,0.745388529840747,7.14078357208455e-05,0.000130751753916961,0.000320830595915814,0.00059433168572942,0.000884190386391074,0.00112593760635263,0.00127785222088687,0.0013275642826103,0.00128733358668777,0.00118382446038478,0.00104782981581434,0.000907169628361248,0.000783648558476995,0.000693319927987738,0.000648521628989138,0.000660061599338943,0.000738294350220086,0.000892433175100743,0.00112812436092431,0.00144394368047394,0.00182794909141742,0.00225563355325483,0.00269049003620792,0.00308790310580134,0.00340227620861883,0.00359634429905088,0.00365074244642218,0.00357137461930397,0.00339219299229392,0.00317178384404933,0.00298360351066231,0.00290153570582322,0.00298416292311332,0.0032621557209381,0.00373292410433064,0.004364840833601,0.00511010999721689,0.00592152399707822,0.0067653814259301,0.00762259796780927,0.00847431940790393,0.00927818396694328,0.00995678692366861,0.0104415287674432,0.010852761590088,0.0120024657721701,0.0168002279946428,0.0348710668618547,0.102992355320506,0.690435543388065,-3.88360743305488e-06,-1.61701879968037e-05,-3.42135872743552e-05,-8.02903072979932e-05,-0.000129306107031238,-0.000166569358872721,-0.000192474838302898,-0.000207835370158325,-0.000209757690587804,-0.000196471674565813,-0.000171792714466841,-0.000144634924633833,-0.000124875703806907,-0.000119224668905302,-0.000129708470351426,-0.000154990067331608,-0.000192907516287741,-0.000242229563466653,-0.00030251966183348,-0.000372397981081272,-0.00044753994631924,-0.000519932248436704,-0.000579209569432113,-0.000615736764378641,-0.0006240973802037,-0.000605320665909731,-0.000566717524303688,-0.000519371340548198,-0.00047457300082052,-0.000441127573147685,-0.000425030099034686,-0.00043153642274556,-0.000467778994626556,-0.000542905159185813,-0.000663387861657378,-0.000824178772118773,-0.00100090023506555,-0.00115173152528038,-0.00123614349884095,-0.00124771379736577,-0.00124038512913539,-0.00131125746600987,-0.0015123150139671,-0.00173793022197432,-0.00181471519498441,-0.00228274800719448,-0.00640262170413945,-0.0223667405337983,-0.0545021808159274,0.109581709889414
8.49214966204075e-05,0.000229151508958027,0.000382308605854478,0.000434022868171546,0.000422174019478484,0.000439667453707954,0.000563195963892973,0.000816352494597025,0.00116718457744597,0.00154811794311184,0.00188468341530222,0.00212231240371203,0.00224427186046079,0.00227738288542542,0.00228527856750469,0.00235158380853224,0.00255740422609219,0.00295862971586922,0.00356854713544658,0.00435005189470668,0.00521955759258632,0.00606199477655762,0.00675368999113199,0.00718804723793165,0.00729827007211898,0.00707202691996725,0.00655480194725841,0.00584122694993858,0.00505633291807189,0.00433078323409873,0.00377532895795474,0.00345983227679275,0.00340141034378769,0.00356490740467864,0.00387729555677183,0.00425568529883801,0.00464584148984119,0.00506352104717342,0.00562395246624953,0.00653648388596328,0.00803698216449117,0.0102419953731076,0.012957269177876,0.0155886923647756,0.0175145403624128,0.0195793652894287,0.0276460221779688,0.0590319027570097,0.152289768303406,0.538584751516851,6.05243201456542e-05,8.91694928145063e-05,0.000214932498989743,0.000366640698883715,0.000524104306735443,0.000663893028045485,0.000763369054658161,0.000817003842727163,0.000836187105004859,0.000838133033822934,0.000836627897685536,0.000840446028400936,0.000857422482144438,0.000898923091590943,0.000980678912168473,0.00111918884565794,0.00132570569039696,0.00160090756471642,0.00193267548205339,0.00229772755258439,0.00266620395921029,0.00300739270965616,0.00329486172459562,0.00351005015012578,0.00364431719438242,0.00370000386574148,0.00369095094220782,0.00364225055355014,0.00358825605631279,0.00356764685124119,0.00361509277161746,0.00375078577955273,0.00397119807924246,0.00424576644246569,0.0045235557847214,0.00475061638499938,0.00489327639642492,0.00495730927870229,0.00499161839230138,0.00507171715183548,0.00527384683615784,0.0056686589475308,0.00636586583484068,0.00759916056042714,0.00973445167571652,0.0129855815695508,0.0169881817578764,0.0233328820523965,0.062288838451038,0.752249443034909,5.63829644621579e-07,1.9847318782543e-07,1.72468155985167e-06,-1.04458539977681e-05,-2.36395591824972e-05,-2.73275866316379e-05,-1.97445138992787e-05,-2.85089685631056e-06,2.0296112074472e-05,4.54111927005718e-05,6.70913161984249e-05,8.0280365189389e-05,8.20998304430871e-05,7.26068754564183e-05,5.39266626539564e-05,2.83779541412981e-05,-3.16936405242766e-06,-4.16672273425693e-05,-8.87348480601252e-05,-0.000144588214914517,-0.000206174600694289,-0.000266564969716813,-0.000316083493877769,-0.000344866682931545,-0.000345911801795207,-0.000317475437775302,-0.000263995248087997,-0.000195373177742202,-0.000125149014160105,-6.84532052237256e-05,-4.0444787368261e-05,-5.52803625691839e-05,-0.000124902232365834,-0.000256653274434921,-0.000449421589583907,-0.000689737840482671,-0.00095125124812314,-0.00120167709542392,-0.00141858678285165,-0.00160808064150682,-0.00181030544611856,-0.00207090502439192,-0.00237446797328037,-0.00259905394741916,-0.00267811522563196,-0.00330994412574655,-0.00747786342011487,-0.0216361877857755,-0.0470906657324597,0.100059949310162
4.94969326405847e-05,6.75233120680801e-05,0.000160075906532196,0.00027435630687314,0.000416237806233751,0.00056996988836621,0.000704577092925017,0.000801619456741287,0.000862639098039076,0.000899832013065613,0.000924976296860245,0.000945074298875701,0.00096433937961598,0.000987949669418289,0.00102362623770669,0.00107999512842759,0.00116325583459601,0.00127454745894027,0.00140959729030814,0.00156063680738507,0.0017192372729184,0.00187834791255996,0.00203250161366832,0.00217642439715518,0.00230341379073565,0.00240519601973386,0.00247428065627397,0.00250837207610171,0.00251487011561461,0.00251274674257058,0.00252972929405709,0.00259476342744437,0.00272841208011971,0.00293579184544993,0.0032063738478182,0.00352171283846948,0.00386673009490925,0.00423546596564185,0.00462278354169281,0.00500350576313492,0.00531962419814967,0.00551403455832046,0.00563971266695908,0.00599670000290727,0.00708009372937866,0.00895649689463023,0.0101224991189881,0.0096434767365066,0.0390702023672899,0.828090536821111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90623114734218e-05,9.46285120635764e-05,0.000136228506909736,0.000179056730203357,0.000254710885351252,0.000364037205310883,0.000481458456434751,0.000583874832804278,0.000661886249653522,0.00071559034201193,0.000748177192064027,0.00076425671781247,0.000771927364129089,0.000784409610282893,0.000818419839269401,0.000889559045546151,0.00100725169574012,0.0011720278431484,0.00137647546182268,0.00160911471533781,0.00185895955852307,0.00211834655875625,0.00238271678211141,0.00264780488794982,0.00290620750359551,0.00314579169519285,0.0033515612869724,0.00351074555450841,0.00361885724101087,0.00368333026271634,0.00372188531165614,0.0037550994272348,0.00379598378635261,0.00384212631870717,0.00387630479827538,0.0038782323894469,0.00384371520164772,0.00380076124616732,0.00380993833468669,0.0039435903967967,0.00425663172404908,0.00478203379361286,0.00558270469569605,0.006829436120717,0.00872430646376977,0.0109384132047226,0.0116598753499583,0.0100052834407194,0.037862978664255,0.817726188553012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.49220375929288e-05,4.48255901440676e-05,0.000107672590406937,0.000208834696135595,0.000352889879160233,0.000526584895314779,0.000706058002835656,0.000873804338591463,0.00102244321382524,0.00114937338505108,0.00125190689112199,0.00132727601505791,0.00137607488591895,0.0014053558284469,0.00142860225042018,0.00146224904012606,0.00152047761077119,0.00161072008166896,0.00173167140822772,0.00187425505626607,0.00202470071663869,0.00216823826685139,0.00229205405201895,0.00238686834522613,0.00244732713039494,0.00247191202038873,0.00246302041551538,0.00242732531822209,0.00237584168863059,0.0023227779684888,0.00228260201008591,0.00226582992357671,0.00227542769428794,0.00230658190149163,0.00235203560819199,0.00241268442005838,0.00250912859637559,0.00268616114438781,0.00300171938742717,0.0034977742040431,0.00416404282781895,0.00492202749301353,0.00566410800237566,0.00636065365650448,0.00718808743660934,0.00860247023347897,0.0116894386827747,0.0218330288140656,0.0752986869228992,0.784713694863254,5.2655980880453e-05,0.000103325086177848,0.000294173530197777,0.000539240318120786,0.000771162726454939,0.000953905063311219,0.00107785595673503,0.00114813476221861,0.00117587283122191,0.0011742100860778,0.00115762110428938,0.00114261303356646,0.00114822917299754,0.00119540965432064,0.00130487191739936,0.00149373379982148,0.00177157679094661,0.00213696242740599,0.00257548338303734,0.00306020213322297,0.00355482948759424,0.00401933174126638,0.00441699663683545,0.00472151473602144,0.00492248335970569,0.00502797175288089,0.00506335554882026,0.00506640559416089,0.00507942220719848,0.00513986838310805,0.00527135907353317,0.00547697929951878,0.0057367782398835,0.00601098653834554,0.00625002614063282,0.00641155789893792,0.00648327185827435,0.00650739890400177,0.00659878516041172,0.00694352672819329,0.00776233222889747,0.00922814269012856,0.0113522846992367,0.0139148990348122,0.0166371179878168,0.0200048525269426,0.0275175094966276,0.0509839177262223,0.125333105813547,0.583947555410427,-7.32511453034939e-07,-2.5148893581636e-06,1.9539845892358e-06,-9.85863662566734e-06,-2.21751664756155e-05,-2.83022889233955e-05,-3.3582626683652e-05,-4.20598545251225e-05,-5.20281696457724e-05,-5.96973256874714e-05,-6.34930247074502e-05,-6.50072920909599e-05,-6.71891809702577e-05,-7.22563866182495e-05,-8.11031292295465e-05,-9.42710921865261e-05,-0.000113301898290872,-0.000141142316820089,-0.000181048639929634,-0.000234500946418516,-0.000299337400143929,-0.00036929484202059,-0.000435446560843677,-0.000489044440973204,-0.000524509280318719,-0.000541165382233516,-0.000542886178663077,-0.000535860699626863,-0.000525702375988782,-0.000515551985179553,-0.000506342886840036,-0.000499100900955039,-0.000497646784633266,-0.000509300062031076,-0.000542023760586157,-0.000599122868964277,-0.000676120899104932,-0.000766354860342375,-0.000878822015254147,-0.001061433981352,-0.00140681938905329,-0.00200669978602856,-0.00283841455801621,-0.00365018668867312,-0.00409351093803641,-0.00459683960128562,-0.00846696638885247,-0.0240340627392694,-0.0552008296192754,0.11879813321788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5057257844878e-05,0.000200747892636981,0.000331747907969889,0.000426287438345798,0.000535392813521921,0.000668991572015611,0.000796799555129327,0.000888024113400976,0.000930448031162583,0.000927548063360148,0.000889421658158073,0.000827897264560339,0.000756825340163914,0.000693628186883939,0.000658493855541772,0.000670508920827121,0.000742682655053362,0.000878657053838825,0.00107287086111132,0.00131399349405882,0.00158976107804969,0.00189076684546118,0.00221145642451434,0.00254810204156822,0.00289507962178298,0.00324159040130574,0.00357067154007177,0.00386108888552276,0.00409114085506185,0.00424237330401245,0.00430136865367178,0.00425921903550013,0.00411035478911438,0.00385378193270965,0.00349908161886926,0.00307606075374732,0.00264166070329323,0.00227372931653164,0.00204333577994403,0.00196982901332533,0.00198549365961546,0.00195832199875243,0.00181442346355312,0.00172332436028524,0.00213052337607973,0.00323726596373407,0.00395167343763599,0.00416790945091837,0.0377064244360322,0.864174771688988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99135709808925e-05,6.42800018035191e-05,0.00010306317080624,0.000129426453126949,0.000164897552984194,0.000210333205551902,0.000248503551361258,0.000268415815664668,0.000272743785251831,0.000270766563501971,0.000269818106372657,0.000272573729752829,0.000279744025816155,0.000294063151322535,0.000322053956413843,0.000372642317856677,0.00045397527517711,0.000570584732777305,0.000722357476338109,0.000905401847427914,0.00111376412360724,0.00134063639356856,0.0015782693445618,0.0018168440510482,0.00204343690780444,0.00224240440012232,0.0023978504071266,0.00249760389111228,0.00253696918222472,0.00252013754088672,0.00245801775563921,0.00236322436789631,0.00224522274078263,0.00210982162995074,0.00196598895466553,0.00183881380213359,0.00178144502781878,0.00187417396245051,0.00220024590410746,0.00279978761298154,0.00362532575499561,0.00454464611845922,0.00543398615152971,0.00633821524505109,0.00751927912736906,0.00906049904340871,0.0101153086162066,0.0114961114117668,0.0473492889539587,0.845889078490806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189145065655274,0.000419113997518339,0.000718222150523926,0.00100274860488677,0.00123613432086971,0.00138100343437744,0.0014150724182882,0.00134969385651566,0.00122338488896639,0.00108173357761956,0.000960898524182904,0.000882274857874401,0.000856074873765987,0.000887524434663571,0.000980621384136042,0.00113794158243335,0.00135801299389311,0.00163290512624531,0.00194794724108973,0.00228383399305164,0.00261992321929422,0.00293702674229806,0.00321856654796374,0.00345017553229405,0.0036189384572452,0.00371384586007953,0.00372840264603338,0.00366494131921585,0.00353871955791393,0.00337917260651503,0.00322635275991486,0.00312264252146664,0.00310253033137273,0.00318521164761558,0.00337451733435214,0.00366734452427143,0.00406609574673257,0.00458544254595715,0.00524358156506455,0.00603745072654857,0.00692049001489874,0.00782115172836965,0.00873606281186949,0.00986499762121539,0.0115976831244436,0.0139961500699541,0.0157819738811882,0.0162155601410687,0.0440187605715122,0.768018866952922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25688843885454e-05,0.000230881140092587,0.000583628947622103,0.000934117736376677,0.00116767519421645,0.00125465459639513,0.00121981302162811,0.00110954531103477,0.000969997104459618,0.000836935005365719,0.000733921734116747,0.000674709276727138,0.000666690221115393,0.000713591459955141,0.000816786671773916,0.000975415746023132,0.00118589492588247,0.00144144864521388,0.00173210931065316,0.00204534436850881,0.00236719817861377,0.00268366454567914,0.00298197357495765,0.00325157263062561,0.00348475005387044,0.00367700992983602,0.00382737534699316,0.00393872702519966,0.0040180835244763,0.00407647978344404,0.00412794499985646,0.00418718301285483,0.00426603590377237,0.00436964850970173,0.004494215344626,0.00462879014206204,0.0047631690765472,0.00490160930228262,0.00507781197491733,0.00536098092598353,0.0058387433362021,0.00656646911644809,0.00749485942922007,0.00844529883436769,0.00931974433347502,0.0109485004888353,0.0173999142978083,0.0417384687710514,0.123912965888864,0.668082383623048,9.69562540329281e-05,0.000183964345111805,0.000357761301311863,0.00057985638809436,0.000819189402048568,0.00103093918787883,0.00117451371332816,0.00123172836899642,0.00120874673219282,0.00112686490287046,0.00101183094464842,0.000887356128059276,0.000773424446252231,0.000687254816227443,0.000644501543328095,0.000659349532834837,0.000743373437125328,0.000903715932570876,0.00114121957682902,0.00144890395672256,0.00181097048875468,0.00220254421081999,0.00259058851105239,0.00293662722976572,0.00320179948957751,0.00335418811744954,0.00337736673227801,0.00327802761504137,0.00308988284721205,0.00287127215629616,0.0026953302386488,0.00263400336674575,0.00273998193297823,0.00303262995973556,0.00349402783539204,0.00407847145425395,0.004733334518164,0.00542269015037865,0.00614060156582907,0.00690246286771902,0.00771328084675532,0.00853087931274668,0.00926281848897799,0.00984490954486107,0.0104374891213786,0.0117869833713379,0.0161199406908146,0.0309683901485823,0.0911821127922058,0.716362744490687,-5.99255020851778e-06,-2.24997743640983e-05,-4.16353882349524e-05,-8.28709791820708e-05,-0.000127560421069052,-0.000166037438596141,-0.000199318719889057,-0.000225921277041977,-0.000239777991715024,-0.000236431676794734,-0.000218235286229459,-0.000194197914086768,-0.000175819004033742,-0.000172507292168965,-0.000189222270737274,-0.000226756878839937,-0.000283376875457326,-0.000356143071162554,-0.000440994547130794,-0.000531844563472002,-0.000619775067306427,-0.000693476891001961,-0.000741401954613406,-0.000755081166618756,-0.000732274509572578,-0.000678492543527734,-0.000606070253061981,-0.000531106564063018,-0.000469645342965917,-0.00043486473329159,-0.000436417083310436,-0.000481576769776166,-0.000576230209211673,-0.000723074254161987,-0.000915659561915538,-0.00113032228538993,-0.00132235600744186,-0.00143507592191203,-0.00142678882161777,-0.001308236380856,-0.00116386830214478,-0.00111663787806501,-0.00121557862650843,-0.00132089904094218,-0.00127092165499563,-0.00189688537782502,-0.00743189610018655,-0.0278879700551284,-0.0677185283376422,0.130977863014053
8.03301662748256e-05,0.000207757841887934,0.000446798524298626,0.000677867726214803,0.000860055395055516,0.00097725772788804,0.00102554988059333,0.00101469059424427,0.000965423330156738,0.000902349070112963,0.000847478316896615,0.000817331582359358,0.000823111450183607,0.000871933001131102,0.000967493146830856,0.00110980800461022,0.00129466887602238,0.001513725078021,0.00175565331796528,0.00200813966490295,0.0022598607618605,0.00250160309342184,0.00272611185163256,0.00292696774627456,0.0030973822817423,0.00322996001765444,0.0033180740966071,0.00335867273828561,0.00335543694541838,0.0033206925281062,0.00327469447256083,0.00324191866877863,0.00324549630698508,0.00330223681552754,0.00342098930470229,0.00360579893869876,0.00386249762076002,0.00420410842603018,0.0046488281927534,0.00520686526463675,0.00586050150526647,0.00655370504539896,0.00721663800095158,0.00784588154768895,0.00864201990636648,0.0102336117215055,0.0144136123746264,0.0280903471466719,0.0869469155801993,0.736408341116358,8.2250363519686e-05,0.000218823557413478,0.000480167948777183,0.000777210369112605,0.00105064719884585,0.00125616317376206,0.00137005569092813,0.00139177551982754,0.00133958060206123,0.00124174865008643,0.00112752246786264,0.00102084364332957,0.000937955057812495,0.000888309468341616,0.00087733541510613,0.000909445950400762,0.000990004237869385,0.00112553781940613,0.00132212942896737,0.00158248003847607,0.00190255831370737,0.00226896318195113,0.00265809126749678,0.00303789838845568,0.0033724920906816,0.00362906404694733,0.00378590433932014,0.00383962426081144,0.00380946010046999,0.00373681368964339,0.00367908487003822,0.00369828728462957,0.00384663812688364,0.00415281286213007,0.00461327527580703,0.00519246773326272,0.00583333861951316,0.00647584009755593,0.00707655045458669,0.00761934224704558,0.00810800700771165,0.00854099884397633,0.0088909822233995,0.00915405393762514,0.0096063616540023,0.0115408003275387,0.0190820700122056,0.0438730104485413,0.121874730815909,0.654709984073981,-1.69975439697541e-05,-7.97384989953162e-05,-0.000143092046152789,-0.000203053997045945,-0.000240203771695278,-0.000252022220500492,-0.000249370838733951,-0.000240885767656143,-0.0002290030252473,-0.000214484891220865,-0.000200607107864416,-0.00019302446409337,-0.000196680957356133,-0.000213048816332362,-0.000239839175854437,-0.00027309436256252,-0.000309982211273958,-0.000350407178150021,-0.000396505912776121,-0.000450446462561156,-0.00051191195619626,-0.000576771949322884,-0.000637753826307605,-0.000686839144969047,-0.000718200272049173,-0.000730222526182825,-0.00072566733406507,-0.000710074420969472,-0.000689534599354051,-0.000669388702413148,-0.000654856939118413,-0.000653190795215176,-0.000675340532814264,-0.000734403502855449,-0.000839250288087942,-0.000984983081745452,-0.0011461684921771,-0.00128138115736738,-0.00135472240088259,-0.00136875548802628,-0.00138536865200427,-0.00149771668239144,-0.00173343962054857,-0.00195700869438067,-0.00203355638123234,-0.00277839850098185,-0.00819090055973937,-0.0275831344515845,-0.0644718121677905,0.132477135528365
